Lobby ID,Game ID,Room Name,Map,Region,Members,Time,Leader Name,Leader ID,Has Password
29615643954819566,3591915450,,test_area,Singapore,16,0m,egilfarley371,1755473814,Yes
29615643915202026,3591915450,,test_area,Singapore,22,42m,tiffanykessler6717,1753319931,Yes
29615643926812203,3591915450,,test_area,Singapore,22,30m,rzchxdnoxdu,1755241967,Yes
29615643946649419,3591915450,,test_area,Europe,21,9m,gzldclgvalqi,1754947435,Yes
29615643926335002,3591915450,,test_area,Singapore,22,30m,qlcoadko227,1755310411,Yes
29615643939684310,3591915450,,test_area,Singapore,22,16m,tinabeatrix85,1755801289,Yes
29615643916629572,3591915450,,test_area,Singapore,22,40m,eqvizmv33,1753197924,Yes
29615643944442271,3591915450,,test_area,Singapore,22,11m,qfyjncpczcag,1755519665,Yes
29615643951519909,3591915450,,test_area,Singapore,8,4m,paulettejasper3293,1755380999,Yes
29615643934283662,3591915450,,test_area,Europe,22,22m,uhsexhziztm,1755323832,Yes
29615643900385990,3591915450,,test_area,Singapore,15,57m,jkimngo,1755608238,Yes
29615643917429636,3591915450,,test_area,Europe,22,40m,wptfszyewoqi,1755198595,Yes
29615643933023804,3591915450,,test_area,Singapore,22,23m,andwmlbfjksv,1754826512,Yes
29615643906883550,3591915450,,test_area,Europe,10,51m,qjlkewc,1752075264,Yes
29615643943159766,3048642695,,test_area,Singapore,22,13m,6aqqdgd2xr,1651049785,Yes
29615643944604001,3048642695,,test_area,Singapore,22,11m,yxqgdeyv41839,1739164500,Yes
29615643942211456,3048642695,,test_area,Singapore,22,14m,6cm9mvyypd,1658772793,Yes
29615643938897615,3048642695,,test_area,Singapore,22,17m,vyxqttstln50,1739205567,Yes
29615643943644306,3048642695,,test_area,Singapore,22,12m,yjaqidmqlo29,1655780451,Yes
29615643902463403,3048642695,,test_area,Singapore,22,55m,tafrpxhlhj13,1655370235,Yes
29615643931742229,3048642695,,test_area,Singapore,22,25m,jymtwmpwcz73,1655664295,Yes
29615643908635875,3048642695,,test_area,Singapore,12,49m,metmhcsnje48,1656358952,Yes
29615643929844556,3048642695,,test_area,Singapore,22,27m,xtdmcr4xg2,1642690695,Yes
29615643941260357,3048642695,,test_area,Singapore,22,15m,tawfacnyid54,1655655228,Yes
29615643908156908,3048642695,,test_area,Singapore,12,49m,vkccovcsqp53,1738407617,Yes
29615643952616375,3048642695,,test_area,Singapore,22,3m,tcmcwublrx90,1656444470,Yes
29615643945082982,3048642695,,test_area,Singapore,22,11m,iomvswakef69,1738255789,Yes
29615643917757285,3048642695,,test_area,Singapore,22,39m,noubifzpop96,1656628359,Yes
29615643899583515,3048642695,,test_area,Singapore,17,58m,ttpyiyhkxp35,1656103225,Yes
29615643925534605,3048642695,,test_area,Singapore,22,31m,6bgkhkf0io,1647831346,Yes
29615643900067264,3048642695,,test_area,Singapore,9,58m,ffrosrmthc22,1655716938,Yes
29615643946500904,3048642695,,test_area,Singapore,20,9m,shaidulfrv97,1655779574,Yes
29615643936040706,3048642695,,test_area,Singapore,22,20m,mxalykoswz25,1738898357,Yes
29615643897197949,3048642695,,test_area,Singapore,9,1h1m,icteqbbfgm86,1738971471,Yes
29615643910078215,3048642695,,test_area,Singapore,20,47m,wgnsnptyso92,1656270854,Yes
29615643923120531,3048642695,,test_area,Singapore,22,34m,ezhdfhnnfi76,1738842621,Yes
29615643909117589,3048642695,,test_area,Singapore,16,48m,ltthsulaos27,1656107553,Yes
29615643948346023,3048642695,,test_area,Europe,1,7m,niupideni,1925910293,
29615643905312831,3048642695,,test_area,Singapore,15,52m,mpduqlrqlh98,1737916569,Yes
29615643914881963,3048642695,,test_area,Singapore,22,42m,wqsqnziadc98,1729568748,Yes
29615643911529679,3048642695,,test_area,Singapore,15,46m,cwbbgqjouf53,1655738748,Yes
29615643919222202,3048642695,,test_area,Singapore,21,38m,pitaupjdqc13,1655763259,Yes
29615643907682434,3048642695,,test_area,Singapore,16,50m,xhdrvdhfcu89,1655602569,Yes
29615643936518788,3048642695,,test_area,Singapore,22,20m,oljdscpjpl57,1655435453,Yes
29615643910564575,3048642695,,test_area,Singapore,22,47m,sihszujbgl87,1738763911,Yes
29615643934614114,3048642695,,test_area,Singapore,22,22m,wizogvagva15,1739065649,Yes
29615643937948898,3048642695,,test_area,Singapore,22,18m,cjnnyuyqpy66,1738918657,Yes
29615643948387192,3048642695,,test_area,Singapore,22,7m,qrzkhpfwmk94,1655955495,Yes
29615643901985835,3048642695,,test_area,Singapore,22,56m,hvtasoatds89,1739185642,Yes
29615643933183894,3048642695,,test_area,Singapore,22,23m,jwurrvgkaa40,1739329322,Yes
29615643953564403,3048642695,,test_area,Singapore,18,2m,bhaydxxwzt43,1738899650,Yes
29615643918244900,3048642695,,test_area,Singapore,19,39m,caglechrissy8182,1749618839,Yes
29615643927930661,3048642695,,test_area,Singapore,22,29m,xl5hse9asd,1643559913,Yes
29615643944124531,3048642695,,test_area,Singapore,22,12m,ctxpneclkq13,1656163551,Yes
29615643916796710,3048642695,,test_area,Singapore,17,40m,mdynuypnal29,1655867788,Yes
29615643935086365,3048642695,,test_area,Singapore,22,21m,smgfqgynum31,1738419496,Yes
29615643911045547,3048642695,,test_area,Singapore,22,46m,686zsrkifw,1651890833,Yes
29615643921643762,3048642695,,test_area,Singapore,22,35m,xutzwgilhj,1642828246,Yes
29615643935563391,3048642695,,test_area,Singapore,22,21m,ypymitlihuhf,1748651995,Yes
29615643903885704,3048642695,,test_area,Singapore,12,54m,dhoenrdxtk45,1730865711,Yes
29615643933657243,3048642695,,test_area,Singapore,22,23m,hxhozxvssn91,1654947636,Yes
29615643903412748,3048642695,,test_area,Singapore,20,54m,wkhwojzulw70,1656451428,Yes
29615643930795142,3048642695,,test_area,Singapore,22,26m,faebcbjxsp62,1738408479,Yes
29615643922638399,3048642695,,test_area,Singapore,22,34m,cjomxwjxss25,1655886960,Yes
29615643912004650,3048642695,,test_area,Singapore,19,45m,ecdjucv1,1655994600,Yes
29615643948861171,3048642695,,test_area,Singapore,22,7m,chalkduman25,1748364217,Yes
29615643946032852,3048642695,,test_area,Singapore,17,10m,76561199603717544,1643451816,Yes
29615643951678920,3048642695,,test_area,Singapore,13,4m,rvqhlttxlq63,1655938051,Yes
29615643932227330,3048642695,,test_area,Singapore,22,24m,lfolzhhovq07,1655767125,Yes
29615643904363319,3048642695,,test_area,Singapore,15,53m,6eihx3i2va,1647721119,Yes
29615643926494072,3048642695,,test_area,Singapore,22,30m,ozemijfqbq70,1655202199,Yes
29615643899097358,3048642695,,test_area,Singapore,13,59m,kayd926154,1738689142,Yes
29615643906736504,3048642695,,test_area,Singapore,10,51m,schleicherhickman7203,1748073472,Yes
29615643913442388,3048642695,,test_area,Singapore,18,44m,somervillerosenfeld0581,1748923704,Yes
29615643912482558,3048642695,,test_area,Singapore,19,45m,nnzulcwerp07,1655770408,Yes
29615643896717668,3048642695,,test_area,Singapore,11,1h1m,donnykriti4134,1749065764,Yes
29615643921158517,3048642695,,test_area,Singapore,22,36m,bastanolasco34147,1748644691,Yes
29615643915360548,3048642695,,test_area,Singapore,22,42m,khatibkristan5190,1749306231,Yes
29615643920678943,3048642695,,test_area,Singapore,22,36m,nncotbumno67,1739227759,Yes
29615643919705460,3048642695,,test_area,Singapore,22,37m,dqatjzywcq29,1656025407,Yes
29615643896240017,3048642695,,test_area,Singapore,6,1h2m,jdfcsancqn76,1739030762,Yes
29615643954509675,3048642695,,test_area,Singapore,12,1m,pzydsewj,1749140158,Yes
29615643897676561,3048642695,,test_area,Singapore,8,1h0m,6j0jyh9msd,1656643569,Yes
29615643949807271,3048642695,,test_area,Singapore,18,6m,zersdvieib28,1655283527,Yes
29615643905787378,3048642695,,test_area,Singapore,14,52m,fepmnrulhg61,1655127636,Yes
29615643909595822,3048642695,,test_area,Singapore,21,48m,atszermurj24,1656680861,Yes
29615643950274638,3048642695,,test_area,Singapore,13,5m,auzlsdxcql67,1655915903,Yes
29615643900549703,3048642695,,test_area,Singapore,10,57m,6kddoykxzf,1651602254,Yes
29615643904839616,3048642695,,test_area,Singapore,18,53m,zber828968778,1738409772,Yes
29615643932630178,3164617180,,test_area,Singapore,22,24m,6c8zkeqqai,1650561661,Yes
29615643925460833,3164617180,,test_area,Singapore,18,31m,npbl805483676,1738976535,Yes
29615643928335032,3164617180,,test_area,Singapore,19,28m,pecgdtpwov71,1739066511,Yes
29615643924978706,3164617180,,test_area,Singapore,22,32m,magnoetter5,1749334376,Yes
29615643934059683,3164617180,,test_area,Singapore,9,22m,xauwnbhnyq28,1738546503,Yes
29615643921081424,3164617180,,test_area,Singapore,14,36m,carrerasbirge7,1748538723,Yes
29615643881857081,3164617180,,test_area,Singapore,7,1h17m,nstgpvpfsa75,1738843052,Yes
29615643926892708,3164617180,,test_area,Singapore,18,30m,noscnuevrm13,1656468652,Yes
29615643897119442,3164617180,,test_area,Singapore,22,1h1m,mortensonchidester6546,1748745659,Yes
29615643907607784,3164617180,,test_area,Singapore,22,50m,klenhuychx11,1739283547,Yes
29615643927850782,3164617180,,test_area,Singapore,9,29m,kelsimcmann18,1748456275,Yes
29615643902385920,3164617180,,test_area,Singapore,20,55m,6g2tjhdqnx,1653604590,Yes
29615643950198399,3164617180,,test_area,Singapore,12,5m,wmizgxrhrh88,1655533355,Yes
29615643924005142,3164617180,,test_area,Singapore,15,33m,wazdjlenbq12,1728976276,Yes
29615643922560421,3164617180,,test_area,Singapore,18,34m,attbvjufaz73,1656220244,Yes
29615643910486168,3164617180,,test_area,Singapore,22,47m,cfubjqrlfa41,1655737817,Yes
29615643926417099,3164617180,,test_area,Singapore,18,30m,rawlingsblewett8,1748613171,Yes
29615643915758629,3164617180,,test_area,Singapore,22,41m,fcvdzbnavh10,1738936395,Yes
29615643935484164,3164617180,,test_area,Singapore,16,21m,mqqgkkrogg18,1655846336,Yes
29615643906183992,3164617180,,test_area,Singapore,19,51m,psnowgafkf15,1656186304,Yes
29615643929288761,3164617180,,test_area,Singapore,13,27m,xjpezwmjfu14,1738576701,Yes
29615643922052494,3164617180,,test_area,Singapore,16,35m,wtbwbvurun66,1655487793,Yes
29615643942611999,3164617180,,test_area,Singapore,22,13m,jenqdajysz72,1739058079,Yes
29615643884266860,3164617180,,test_area,Singapore,22,1h14m,gncbmylxel36,1656197949,Yes
29615643943566968,3164617180,,test_area,Singapore,17,12m,yyfcwifqtf66,1655882637,Yes
29615643917680974,3164617180,,test_area,Singapore,18,39m,xvaxoacbos06,1739443358,Yes
29615643930719198,3164617180,,test_area,Singapore,14,26m,aeqzoxnpll59,1739005169,Yes
29615643940239840,3164617180,,test_area,Singapore,13,16m,nejebomtsr28,1740101359,Yes
29615643913366080,3164617180,,test_area,Singapore,22,44m,ycfsylobqe23,1738108673,Yes
29615643952540363,3164617180,,test_area,Singapore,19,3m,prrjemxpgv50,1656383268,Yes
29615643934536361,3164617180,,test_area,Singapore,22,22m,lmlkgqeopm92,1738572866,Yes
29615643923520526,3164617180,,test_area,Singapore,13,33m,hlgyxsaxqf04,1656227663,Yes
29615643886190258,3164617180,,test_area,Singapore,22,1h12m,zefzdbbrfx68,1656021273,Yes
29615643917199179,3164617180,,test_area,Singapore,11,40m,6k38hdksrt,1655394107,Yes
29615643909039009,3164617180,,test_area,Singapore,22,48m,xakxhiaroi24,1739295433,Yes
29615643934610225,3164617180,,test_area,China,1,22m,2276857690,1927278647,
29615643892376150,3164617180,,test_area,Singapore,22,1h6m,vprgruzquq43,1738814002,Yes
29615643920600578,3164617180,,test_area,Singapore,19,36m,qgalpfhndh04,1738903538,Yes
29615643936439880,3164617180,,test_area,Singapore,8,20m,cjesyymble,1738565255,Yes
29615643948310103,3164617180,,test_area,Singapore,8,7m,bkbjksyssd73,1655741371,Yes
29615643882341566,3164617180,,test_area,Singapore,12,1h16m,binraduoyy70,1655705436,Yes
29615643912887130,3164617180,,test_area,Singapore,22,44m,lrmvskpdsa31,1655682162,Yes
29615643902860647,3164617180,,test_area,Singapore,15,55m,yswz6303cp,1642553704,Yes
29615643893802782,3164617180,,test_area,Singapore,22,1h4m,zxsonnspr53,1739538246,Yes
29615643923044946,3164617180,,test_area,Singapore,21,34m,68t2jgurur,1659404633,Yes
29615643944526965,3164617180,,test_area,Singapore,22,11m,ynlsksfjup72,1655597603,Yes
29615643935009312,3164617180,,test_area,Singapore,22,21m,6dxrrmuy1a,1654023846,Yes
29615643878994916,3164617180,,test_area,Singapore,2,1h20m,sxpyvehrli59,1655648361,Yes
29615643949255512,3164617180,,test_area,Singapore,16,6m,cabhludocbdso,1739159159,Yes
29615643933105816,3164617180,,test_area,Singapore,16,23m,dedosgbvhp15,1655879118,Yes
29615643899989574,3164617180,,test_area,Singapore,22,58m,6qopmb9exd,1647656684,Yes
29615643918653993,3164617180,,test_area,Singapore,13,38m,6cwslrf4m8,1659088631,Yes
29615643925935354,3164617180,,test_area,Singapore,22,31m,egarwlmnts04,1655095954,Yes
29615643903810125,3164617180,,test_area,Singapore,19,54m,prwpdnnokw32,1656576323,Yes
29615643933577764,3164617180,,test_area,Singapore,22,23m,hudzdervkv44,1738738527,Yes
29615643949729669,3164617180,,test_area,Singapore,13,6m,ebkk6918958,1739391087,Yes
29615643905710470,3164617180,,test_area,Singapore,22,52m,kaiaxwmohm89,1738547613,Yes
29615643931195973,3164617180,,test_area,Singapore,22,25m,hxgogukifj76,1655296534,Yes
29615643939764742,3164617180,,test_area,Singapore,10,16m,fpdyabcaqc77,1655835695,Yes
29615643914801655,3164617180,,test_area,Singapore,10,42m,ouydrfbzuo10,1738508965,Yes
29615643898072954,3164617180,,test_area,Singapore,22,1h0m,6sn1socpyr,1657560007,Yes
29615643924494438,3164617180,,test_area,Singapore,16,32m,6tpc1tzg8l,1645436163,Yes
29615643919143624,3164617180,,test_area,Singapore,11,38m,rygunrpxnr21,1655865386,Yes
29615643900952517,3164617180,,test_area,Singapore,22,57m,jgcilizrak,1738775605,Yes
29615643888550742,3164617180,,test_area,Singapore,22,1h10m,ntmi9950310,1738353667,Yes
29615643899024202,3164617180,,test_area,Singapore,22,59m,dckkfchnmu84,1730400017,Yes
29615643943083732,3164617180,,test_area,Singapore,17,13m,qpkuxbrzjx83,1738010957,Yes
29615643879474584,3164617180,,test_area,Singapore,10,1h19m,vqorikvmsn17,1656576454,Yes
29615643912404125,3164617180,,test_area,Singapore,21,45m,dibblekylie16164,1749417840,Yes
29615643947371815,3164617180,,test_area,Singapore,17,8m,jantzensayyed4591,1748478414,Yes
29615643886663481,3164617180,,test_area,Singapore,22,1h12m,kukkwwzhomfc,1747773931,Yes
29615643929767368,3164617180,,test_area,Singapore,19,27m,pwkuovjcca61,1656488399,Yes
29615643919630165,3164617180,,test_area,Singapore,14,37m,xpzvblvllr,1643695056,Yes
29615643878042402,3164617180,,test_area,Singapore,7,1h21m,wouwalwqgw96,1656024246,Yes
29615643927371420,3164617180,,test_area,Singapore,15,29m,fnxvzkxoay83,1655879587,Yes
29615643950259896,2967572098,,hub,Singapore,2,5m,Obrein0987,159454013,
29615643954841048,2967572098,,hub_ability_draft,Stockholm,1,0m,DarkSpark,1039352814,Yes
29615643952774054,2385727992,,normal,Europe,2,3m,Злой Grin Go,221508030,
29615643952544440,1757281740,,single_lane,Europe,3,3m,faz33d,808011567,
29615643952623239,1757281740,,castle_fight,Europe,7,3m,Mataza,58771069,
29615643703274533,3340622931,,dota_default,Austria,1,4h59m,Серега Абилити Драфт,1433558581,
29615643954702389,3340622931,,dota,Europe,2,1m,вонючий случий,255853205,
29615643952921962,474619917,,gemtd_race,India,2,2m,祖娅纳惜,450912175,
29615643373346765,2630173567,test_area,test_area_199,Japan,21,16h56m,jbziispbc1,1726425867,Yes
29615643366752326,2630173567,test_area,test_area_199,Japan,22,17h8m,vincentagatha4528,1725856167,Yes
29615643367667512,2630173567,test_area,test_area_199,Japan,22,17h7m,tuzdqte,1727525201,Yes
29615643361383993,2630173567,test_area,test_area_167,Japan,21,17h18m,invlfajprslw,1726955644,Yes
29615643361456759,2630173567,test_area,test_area_199,Japan,21,17h18m,sluxpyibyqw,1726589336,Yes
29615643361864304,2630173567,test_area,test_area_167,Japan,22,17h17m,rhsduyx,1727619920,Yes
29615643362332453,2630173567,test_area,test_area_167,Japan,22,17h17m,lekijthftvr,1726363782,Yes
29615643362793770,2630173567,test_area,test_area_167,Japan,21,17h16m,rteiywa,1727042393,Yes
29615643362874624,2630173567,test_area,test_area_199,Japan,22,17h16m,czpjpjg,1726530034,Yes
29615643363251952,2630173567,test_area,test_area_167,Japan,22,17h15m,atzyayyhbd,1726370935,Yes
29615643363329082,2630173567,test_area,test_area_199,Japan,21,17h15m,mngfgvjkv,1726264392,Yes
29615643363695693,2630173567,test_area,test_area_167,Japan,20,17h14m,wrjnrrxdvdtx,1728088096,Yes
29615643363767047,2630173567,test_area,test_area_199,Japan,22,17h14m,mudfcgz,1727618605,Yes
29615643375028639,2630173567,test_area,test_area_199,Japan,22,16h53m,mkkhrdeetpb,1727390837,Yes
29615643364128156,2630173567,test_area,test_area_167,Japan,22,17h13m,rolbvykwrfnj,1726871244,Yes
29615643364195165,2630173567,test_area,test_area_199,Japan,21,17h13m,vsitoav,1727374339,Yes
29615643375412848,2630173567,test_area,test_area_167,Japan,22,16h52m,dxeqbmraasv,1727640301,Yes
29615643364551527,2630173567,test_area,test_area_167,Japan,22,17h12m,mtpentyrjwxoeew,1726432651,Yes
29615643364618926,2630173567,test_area,test_area_199,Japan,20,17h12m,diqwulto,1725854719,Yes
29615643364974470,2630173567,test_area,test_area_167,Japan,22,17h12m,yvlusyi,1723994575,Yes
29615643365040650,2630173567,test_area,test_area_199,Japan,22,17h12m,ztebrqc,1727513598,Yes
29615643365398502,2630173567,test_area,test_area_167,Japan,20,17h11m,magnuseileen3737,1726976370,Yes
29615643365467391,2630173567,test_area,test_area_199,Japan,22,17h11m,kzfcyki,1726791603,Yes
29615643365833550,2630173567,test_area,test_area_167,Japan,21,17h10m,xqzdkrhdugnl,1726829362,Yes
29615643365898818,2630173567,test_area,test_area_199,Japan,22,17h10m,sznrikmpjs,1725890738,Yes
29615643376271974,2630173567,test_area,test_area_199,Japan,21,16h50m,vvnsiacp771,1725909241,Yes
29615643366262425,2630173567,test_area,test_area_167,Japan,21,17h9m,dzihpoqgaf,1726104039,Yes
29615643366324227,2630173567,test_area,test_area_199,Japan,22,17h9m,ewoqtzuthqp,1726769521,Yes
29615643366684072,2630173567,test_area,test_area_167,Japan,22,17h8m,chaansmy88,1726628955,Yes
29615643367140062,2630173567,test_area,test_area_167,Japan,22,17h8m,zzgwgph56,1726553631,Yes
29615643367211055,2630173567,test_area,test_area_199,Japan,22,17h7m,crigiuw,1727092901,Yes
29615643367606801,2630173567,test_area,test_area_167,Japan,20,17h7m,jqcsjxzzs2,1726600203,Yes
29615643375440771,2630173567,test_area,test_area_199,Japan,21,16h52m,kendricktilda6591,1727015815,Yes
29615643368074413,2630173567,test_area,test_area_167,Japan,21,17h6m,bphrvuzh46,1726817081,Yes
29615643368135095,2630173567,test_area,test_area_199,Japan,21,17h6m,qleaqku,1727271137,Yes
29615643368573501,2630173567,test_area,test_area_199,Japan,22,17h5m,gentlelorraine23626,1725910685,Yes
29615643368519907,2630173567,test_area,test_area_167,Japan,21,17h5m,pjgbedsa68,1725347632,Yes
29615643368953458,2630173567,test_area,test_area_167,Japan,20,17h4m,dvzuwaq,1727363217,Yes
29615643369009417,2630173567,test_area,test_area_199,Japan,22,17h4m,carlossmall2858,1726738983,Yes
29615643369448762,2630173567,test_area,test_area_199,Japan,22,17h3m,qzibkbmyqoo,1727641777,Yes
29615643369399401,2630173567,test_area,test_area_167,Japan,22,17h4m,rbtrechki,1725365475,Yes
29615643369827782,2630173567,test_area,test_area_167,Japan,22,17h3m,snnxinh,1726488332,Yes
29615643369877639,2630173567,test_area,test_area_199,Japan,19,17h3m,gytifunx83,1726508125,Yes
29615643370254178,2630173567,test_area,test_area_167,Japan,21,17h2m,karenwayne176,1726042539,Yes
29615643370303772,2630173567,test_area,test_area_199,Japan,21,17h2m,gwquwlp,1727102799,Yes
29615643375000111,2630173567,test_area,test_area_167,Japan,22,16h53m,izetbvrgqbco,1726991334,Yes
29615643370682672,2630173567,test_area,test_area_167,Japan,22,17h1m,uobfgtw,1726716696,Yes
29615643370730591,2630173567,test_area,test_area_199,Japan,22,17h1m,bekguzz,1727250530,Yes
29615643372018877,2630173567,test_area,test_area_167,Japan,21,16h59m,fyeffqgiidee,1726841288,Yes
29615643371136218,2630173567,test_area,test_area_167,Japan,22,17h0m,jvzgfamq54,1726818887,Yes
29615643371182051,2630173567,test_area,test_area_199,Japan,22,17h0m,ijjsmnojxukl,1727178678,Yes
29615643952864561,2630173567,,fun_ro10v10,PW Tianjin,13,2m,荒,150363968,
29615643371581769,2630173567,test_area,test_area_167,Japan,22,16h59m,cpqlsbn,1726156000,Yes
29615643371625592,2630173567,test_area,test_area_199,Japan,19,16h59m,koudbumn20,1725888692,Yes
29615643372056962,2630173567,test_area,test_area_199,Japan,20,16h59m,cdojawuvzmro,1726891690,Yes
29615643372448368,2630173567,test_area,test_area_167,Japan,19,16h58m,sdcgiayr24,1727670887,Yes
29615643372484722,2630173567,test_area,test_area_199,Japan,22,16h58m,beautyedana97680,1726331109,Yes
29615643372878397,2630173567,test_area,test_area_167,Japan,21,16h57m,qtzfeigzyfp,1726280543,Yes
29615643372915113,2630173567,test_area,test_area_199,Japan,21,16h57m,htrljjy,1727662592,Yes
29615643373312266,2630173567,test_area,test_area_167,Japan,22,16h56m,eayxlrzh,1726305525,Yes
29615643374618195,2630173567,test_area,test_area_199,Japan,22,16h54m,htxqtclb614,1725934571,Yes
29615643373737494,2630173567,test_area,test_area_167,Japan,22,16h55m,kfiihmg,1726561447,Yes
29615643374588555,2630173567,test_area,test_area_167,Japan,22,16h54m,oturkoovftk,1726521083,Yes
29615643373770219,2630173567,test_area,test_area_199,Japan,20,16h55m,ahjaiwfucmpi,1727490115,Yes
29615643374160836,2630173567,test_area,test_area_167,Japan,21,16h55m,omqhxpwkqd,1726728773,Yes
29615643374188871,2630173567,test_area,test_area_199,Japan,21,16h54m,powmcugntxfe,1727451064,Yes
29615643375850784,2630173567,test_area,test_area_199,Japan,22,16h51m,eygfcsiozo,1725980610,Yes
29615643950875374,2630173567,,fun_ro10v10,PW Tianjin,19,5m,头好痒，感觉要长出脑,137768327,
29615643949679970,2630173567,,aram_omg,PW Tianjin,8,6m,?¿?¿?¿?¿?¿?¿?¿?¿?¿?¿?¿,116594099,
29615643955056415,2630173567,,aram_omg10v10,China,1,0m,Inzaghi,132000303,
29615643949547181,2630173567,,aram_omg10v10,PW Unicom,16,6m,超级帅大蟑螂,106426957,
29615643954890915,2630173567,,aram_omg10v10,PW Telecom,11,0m,半酔半梦,145616071,
29615643954913751,2630173567,,aram_omg,Austria,4,0m,Полковник Мамура,1081461393,
29615643955533706,2630173567,,aram_omg10v10,Singapore,1,0m,76561198173828419,213562691,
29615643955559058,2630173567,,aram_omg10v10,Singapore,1,0m,nacusss,474896108,
29615643363095036,2821688198,test_area,test_area_aram,Japan,22,17h15m,isbzjks,1764522781,Yes
29615643359767492,2821688198,test_area,test_area_aram,Japan,18,17h21m,muascoe,1764074904,Yes
29615643345728502,2821688198,test_area,test_area_aram,Japan,22,17h43m,richmaddox1105,1763546227,Yes
29615643346286539,2821688198,test_area,test_area_aram,Japan,22,17h42m,uigqffyuyvlfv,1764732228,Yes
29615643349629548,2821688198,test_area,test_area_aram,Japan,22,17h37m,lgjppohjlihb,1762832318,Yes
29615643346832850,2821688198,test_area,test_area_aram,Japan,22,17h41m,wcjqoxmodx,1763132974,Yes
29615643347387813,2821688198,test_area,test_area_aram,Japan,21,17h40m,jcxlmkyznvkf,1764526686,Yes
29615643349064347,2821688198,test_area,test_area_aram,Japan,21,17h38m,ijbnmtgktbhm,1764386537,Yes
29615643347947076,2821688198,test_area,test_area_aram,Japan,22,17h40m,ceoihms,1763402479,Yes
29615643348497441,2821688198,test_area,test_area_aram,Japan,22,17h39m,znaizxczhbels,1764463254,Yes
29615643362149375,2821688198,test_area,test_area_aram,Japan,22,17h17m,drucillafletcher46289,1763342606,Yes
29615643351892066,2821688198,test_area,test_area_aram,Japan,22,17h34m,bkkxevxnxbkk,1763541252,Yes
29615643350203647,2821688198,test_area,test_area_aram,Japan,22,17h36m,tmxbvtvr,1763527088,Yes
29615643350774954,2821688198,test_area,test_area_aram,Japan,22,17h36m,qeuxzdtctdri,1763411364,Yes
29615643351340653,2821688198,test_area,test_area_aram,Japan,22,17h35m,yaendrnq32,1763638127,Yes
29615643352420638,2821688198,test_area,test_area_aram,Japan,22,17h33m,ovijlqgfu8,1763851964,Yes
29615643357406665,2821688198,test_area,test_area_aram,Japan,22,17h25m,auxbbyx,1764207649,Yes
29615643363546474,2821688198,test_area,test_area_aram,Japan,22,17h14m,eqclnef,1764460891,Yes
29615643352944019,2821688198,test_area,test_area_aram,Japan,21,17h32m,mextifrs36,1764264064,Yes
29615643361674700,2821688198,test_area,test_area_aram,Japan,22,17h18m,mountainely937,1763080583,Yes
29615643353442698,2821688198,test_area,test_area_aram,Japan,22,17h32m,wxnbxdo,1763900259,Yes
29615643353939274,2821688198,test_area,test_area_aram,Japan,21,17h31m,markpaulette83960,1763873403,Yes
29615643358372280,2821688198,test_area,test_area_aram,Japan,18,17h23m,whlnvexuvndf,1763577479,Yes
29615643354449950,2821688198,test_area,test_area_aram,Japan,22,17h30m,xfjjkpcftcy,1764630844,Yes
29615643354955369,2821688198,test_area,test_area_aram,Japan,22,17h29m,fkwfmzicgxuzho,1764059791,Yes
29615643355446546,2821688198,test_area,test_area_aram,Japan,21,17h28m,zypvyomhfu,1763685198,Yes
29615643355937407,2821688198,test_area,test_area_aram,Japan,22,17h27m,mdgpmfnvttdp,1764225295,Yes
29615643356431265,2821688198,test_area,test_area_aram,Japan,22,17h27m,danalakey1390,1763256644,Yes
29615643356919375,2821688198,test_area,test_area_aram,Japan,21,17h26m,kluowzv77,1764092640,Yes
29615643361199671,2821688198,test_area,test_area_aram,Japan,22,17h18m,vvazjiw,1763803075,Yes
29615643357890550,2821688198,test_area,test_area_aram,Japan,22,17h24m,eefmmqbe56,1763447725,Yes
29615643362624239,2821688198,test_area,test_area_aram,Japan,22,17h16m,urqiznfy168,1763099552,Yes
29615643358841753,2821688198,test_area,test_area_aram,Japan,22,17h23m,yezavdetxktu,1763859050,Yes
29615643359307812,2821688198,test_area,test_area_aram,Japan,22,17h22m,crhvssq,1763606292,Yes
29615643360250293,2821688198,test_area,test_area_aram,Japan,21,17h20m,amvbsorp485,1763318390,Yes
29615643954348327,2821688198,,10v10,PW Telecom,5,1m,王朝烈犸,125574774,
29615643360738150,2821688198,test_area,test_area_aram,Japan,22,17h19m,znodyhc,1764758280,Yes
29615643363986206,2821688198,test_area,test_area_aram,Japan,8,17h14m,bnzxikq,1763329514,Yes
29615643952643679,2821688198,,aram_w-t-f,PW Tianjin,3,3m,JUST SJTU,121677349,
29615643951016242,2821688198,,aram_w-t-f,Singapore,9,4m,战地记者StanPB,220966331,
29615643951991372,2821688198,,aram_w-t-f,Singapore,5,3m,弔戼,360897733,
29615643952785835,2821688198,,10v10,China,8,3m,因崔思汀,178286290,
29615643952140566,2821688198,,aram_w-t-f,Singapore,1,3m,A lot thing to say,1258213913,
29615643953165179,2821688198,,aram_w-t-f,China,9,2m,哒哒哒,153650788,
29615643952417790,2821688198,,aram_w-t-f,PW Telecom,2,3m,GOD-V,143135598,
29615643954031578,2821688198,,rank_all,Europe,3,1m,wellcumm,1507794938,
29615643954228984,2880603428,,rating_duo,Austria,6,1m,<3,1674997262,
