Lobby ID,Game ID,Room Name,Map,Region,Members,Time,Leader Name,Leader ID,Has Password
29610055225459589,3025298643,"",TestMap,Singapore,20,1h9m,"tlzzlggaspf",1725815320,Yes
29610055241498097,3025298643,"",TestMap,Singapore,20,34m,"xydgijouvhmj",1725428937,Yes
29610055223411272,3025298643,"",TestMap,Singapore,20,1h13m,"olxnqjn",1724050536,Yes
29610055212214045,3025298643,"",TestMap,Singapore,20,1h37m,"qn171726",1352651158,Yes
29610055211437576,3025298643,"",TestMap,Singapore,20,1h39m,"ld171722",1352555954,Yes
29610055221374640,3025298643,"",TestMap,Singapore,20,1h17m,"rg171716",1352661460,Yes
29610055224558360,3025298643,"noeby9970",TestMap,Singapore,20,1h11m,"ltwmghi",1725391058,Yes
29610055211508631,3025298643,"",TestMap,Singapore,20,1h39m,"uskhbctgzrf",1724981826,Yes
29610055225654102,3025298643,"",TestMap,Singapore,20,1h8m,"zgeqacnetei",1724551055,Yes
29610055226187602,3025298643,"",TestMap,Singapore,20,1h7m,"wpdfdqs",1725158030,Yes
29610055220158368,3025298643,"",TestMap,Singapore,20,1h20m,"pyehefx",1725106411,Yes
29610055216274696,3025298643,"",TestMap,Singapore,20,1h28m,"drozdovaindira1984",1716435393,Yes
29610055225512382,3025298643,"",TestMap,Singapore,20,1h9m,"kmxddazryqfu",1724805480,Yes
29610055212792279,3025298643,"",TestMap,Singapore,20,1h36m,"fmdriapqtrur",1724235851,Yes
29610055215452319,3025298643,"",TestMap,Singapore,20,1h30m,"wjkbbjojtxoh",1724326268,Yes
29610055224318349,3317746883,"",TestMap,Singapore,20,1h11m,"uwnwyqv",1723974688,Yes
29610055248088710,3317746883,"bblxpll56229",TestMap,Singapore,1,21m,"rv802782",811514826,Yes
29610055217149915,3317746883,"bblxpll56229",TestMap,Singapore,20,1h26m,"yfsmteqssnjh",1724890505,Yes
29610055207777225,3317746883,"bbkrcm681",TestMap,Singapore,20,1h47m,"lnnoxth",1725477846,Yes
29610055220516942,3317746883,"",TestMap,Singapore,20,1h19m,"dqrkweshtcrk",1724366269,Yes
29610055225907982,3317746883,"",TestMap,Singapore,20,1h8m,"jldyvof",1725198272,Yes
29610055252906771,3317746883,"bbkrcm681",TestMap,Singapore,1,11m,"va279802",812612533,Yes
29610055215931621,3317746883,"",TestMap,Singapore,20,1h29m,"tzzrrne",1725305417,Yes
29610055223793238,3317746883,"bblxpll56229",TestMap,Singapore,20,1h12m,"tunqexgcggsj",1724768487,Yes
29610055224735223,3317746883,"bblxpll56229",TestMap,Singapore,20,1h10m,"wfdjiqeblxqb",1724976351,Yes
29610055204028019,3317746883,"",TestMap,Singapore,20,1h55m,"vwncqtycsqlt",1724451861,Yes
29610055215494910,3317746883,"bbkrcm681",TestMap,Singapore,20,1h30m,"lzwxgdspgfyu",1724581676,Yes
29610055254264514,3317746883,"bblxpll56229",TestMap,Singapore,1,8m,"yh569343",813236200,Yes
29610055254564895,3317746883,"bblxpll56229",TestMap,Singapore,1,7m,"ci232849",812541688,Yes
29610055224082144,3317746883,"bbkrcm681",TestMap,Singapore,20,1h12m,"dpnpipk",1724992221,Yes
29610055225664046,3317746883,"bbkrcm681",TestMap,Singapore,20,1h8m,"pjjuftswfba",1725524643,Yes
29610055215212228,3317746883,"bbkrcm681",TestMap,Singapore,20,1h31m,"xfuxcqomwqfi",1724785858,Yes
29610055217699207,3317746883,"",TestMap,Singapore,20,1h25m,"nnpryov",1724939629,Yes
29610055223513440,3317746883,"bbkrcm681",TestMap,Singapore,20,1h13m,"vuwiwdeeydd",1725145657,Yes
29610055206440755,3317746883,"bbkrcm681",TestMap,Singapore,20,1h50m,"mhzgzegfniks",1724939038,Yes
29610055226459789,3317746883,"",TestMap,Singapore,20,1h7m,"nlfmydtcknaa",1724458113,Yes
29610055226246384,3317746883,"bbkrcm681",TestMap,Singapore,20,1h7m,"yyxbhtj",1724843854,Yes
29610055203466936,3317746883,"bblxpll56229",TestMap,Singapore,20,1h56m,"hspqyji",1725314702,Yes
29610055225648787,3317746883,"bblxpll56229",TestMap,Singapore,20,1h8m,"okmlbvn",1723760665,Yes
29610055246029037,3317746883,"bbkrcm681",TestMap,Singapore,1,25m,"rl995639",814387477,Yes
29610055223604330,3317746883,"bblxpll56229",TestMap,Singapore,20,1h13m,"ywblqkz",1724766766,Yes
29610055216248096,3317746883,"bbkrcm681",TestMap,Singapore,20,1h28m,"pxdhzhyfxnvy",1724788053,Yes
29610055220515702,3317746883,"",TestMap,Singapore,20,1h19m,"spwgvya",1725521803,Yes
29610055254074024,3317746883,"bblxpll56229",TestMap,Singapore,1,8m,"bh133778",813413318,Yes
29610055223278189,3317746883,"bbkrcm681",TestMap,Singapore,20,1h13m,"qydsisgoahaw",1724765744,Yes
29610055253879621,3317746883,"bblxpll56229",TestMap,Singapore,1,9m,"kr391906",814612846,Yes
29610055220851439,3317746883,"bbkrcm681",TestMap,Singapore,20,1h19m,"rzmoogzmzfiy",1724740080,Yes
29610055223795590,3317746883,"bbkrcm681",TestMap,Singapore,20,1h12m,"ddtquuckglif",1725303539,Yes
29610055256622447,3317746883,"bblxpll56229",TestMap,Singapore,1,3m,"feukamalatza",1872223090,Yes
29610055208056309,3317746883,"",TestMap,Singapore,20,1h46m,"ltaewcgdfgks",1725404745,Yes
29610055224749070,3317746883,"",TestMap,Singapore,20,1h10m,"anwcwmyxvdoz",1725527205,Yes
29610055221606278,3317746883,"bbkrcm681",TestMap,Singapore,20,1h17m,"xtrtifp",1724342528,Yes
29610055224987570,3317746883,"",TestMap,Singapore,20,1h10m,"slsvmozjfxty",1725255034,Yes
29610055225218014,3317746883,"",TestMap,Singapore,20,1h9m,"bugnlibxuwqh",1725195789,Yes
29610055222752734,3317746883,"bblxpll56229",TestMap,Singapore,20,1h15m,"bkxktfppejle",1725672841,Yes
29610055224075109,3317746883,"bblxpll56229",TestMap,Singapore,20,1h12m,"yokcped",1724475623,Yes
29610055222035858,3317746883,"bblxpll56229",TestMap,Singapore,20,1h16m,"rygheah",1725168458,Yes
29610055218352259,3317746883,"bbkrcm681",TestMap,Singapore,20,1h24m,"favphkaivmg",1725634297,Yes
29610055225519370,3317746883,"bbkrcm681",TestMap,Singapore,20,1h9m,"ezcqndvktaok",1724565642,Yes
29610055223039003,3317746883,"",TestMap,Singapore,20,1h14m,"gqwinpvzqycc",1725357140,Yes
29610055225938648,3317746883,"bblxpll56229",TestMap,Singapore,20,1h8m,"gkzetcwzrcw",1725151417,Yes
29610055223415473,3317746883,"",TestMap,Singapore,20,1h13m,"qdjivsiynap",1725467408,Yes
29610055224933681,3317746883,"bblxpll56229",TestMap,Singapore,20,1h10m,"zseihxb",1724353063,Yes
29610055225508248,3317746883,"bblxpll56229",TestMap,Singapore,20,1h9m,"dghhryy",1724492766,Yes
29610055226700202,3317746883,"bblxpll56229",TestMap,Singapore,20,1h6m,"exgaauzkyydc",1725564450,Yes
29610055248781926,3317746883,"dota2",test_area,US East,1,19m,"carlsegal2293",1883738928,No
29610055251466237,3317746883,"bbkrcm681",TestMap,Singapore,1,14m,"dn960970",811699086,Yes
29610055224368913,3317746883,"bbkrcm681",TestMap,Singapore,20,1h11m,"yrvdgltkajk",1724864346,Yes
29610055215032808,3317746883,"bblxpll56229",TestMap,Singapore,20,1h31m,"yaishehvrvtg",1724020698,Yes
29610055205500433,3317746883,"",TestMap,Singapore,20,1h52m,"wdonazp",1725035601,Yes
29610055255871404,3317746883,"bbkrcm681",TestMap,Singapore,1,4m,"el608034",812654678,Yes
29610055216862436,3317746883,"",TestMap,Singapore,20,1h27m,"qlrfxlfpmizl",1724940209,Yes
29610055226341280,3317746883,"bbkrcm681",TestMap,Singapore,20,1h7m,"xtpjytwkzuba",1724861698,Yes
29610055208052569,3317746883,"bbkrcm681",TestMap,Singapore,20,1h46m,"jtksqcj",1724696959,Yes
29610055225270786,3317746883,"",TestMap,Singapore,20,1h9m,"tnxctgjflghd",1725377091,Yes
29610055226843046,3317746883,"",TestMap,Singapore,20,1h6m,"bxqexzpkgwhj",1724544299,Yes
29610055253351689,3317746883,"bblxpll56229",TestMap,Singapore,1,10m,"sz855610",811502158,Yes
29610055253966189,3317746883,"bbkrcm681",TestMap,Singapore,1,8m,"ou706415",813243445,Yes
29610055251337704,3317746883,"bblxpll56229",TestMap,Singapore,1,14m,"cq276397",811468119,Yes
29610055253579997,3317746883,"bbkrcm681",TestMap,Singapore,1,9m,"mw167940",813856540,Yes
29610055254302016,3317746883,"bbkrcm681",TestMap,Singapore,1,8m,"nx024859",813346956,Yes
29610055256999881,3317746883,"bbkrcm681",TestMap,Singapore,1,2m,"ilkerbachez",1873028419,Yes
29610054845748860,2955192878,"c",test_area,Japan,21,9h41m,"iyuaynupglki",1734198441,Yes
29610054849301774,2955192878,"c",test_area,Japan,18,9h37m,"qjhosal",1734805672,Yes
29610054850758975,2955192878,"c",test_area,Japan,4,9h36m,"wqzbgnw",1734026085,Yes
29610054846457902,2955192878,"c",test_area,Japan,19,9h40m,"uxojsyfmjqhm",1734047265,Yes
29610054845653137,2955192878,"c",test_area,Japan,20,9h41m,"vtisgddvcduz",1734851879,Yes
29610054850759141,2955192878,"c",test_area,Japan,6,9h36m,"kallanvasily",1845005682,Yes
29610054849288442,2955192878,"c",test_area,Japan,16,9h37m,"fvvmzjdeuhkk",1734481602,Yes
29610054849289024,2955192878,"c",test_area,Japan,17,9h37m,"cemefif",1733719260,Yes
29610055257045722,2955192878,"",test_area,Japan,1,2m,"vibalkakwa47",1845007618,No
29610054849290642,2955192878,"c",test_area,Japan,19,9h37m,"izrcppiwxkuj",1733991200,Yes
29610054845666002,2955192878,"c",test_area,Japan,21,9h41m,"tcdugpknxlwl",1734598570,Yes
29610054849294174,2955192878,"c",test_area,Japan,20,9h37m,"epeppfq",1734351879,Yes
29610054849290179,2955192878,"c",test_area,Japan,19,9h37m,"gecxjss",1734402448,Yes
29610054849286761,2955192878,"c",test_area,Japan,20,9h37m,"arzofszbhmip",1735480177,Yes
29610054845684185,2955192878,"c",test_area,Japan,19,9h41m,"fwssqpx",1734633299,Yes
29610054846606917,2955192878,"c",test_area,Japan,19,9h40m,"fzlcqpk",1734340975,Yes
29610054850753938,2955192878,"c",test_area,Japan,12,9h36m,"boeyporoto",1844796921,Yes
29610054849300231,2955192878,"c",test_area,Japan,20,9h37m,"vltsobd",1734403750,Yes
29610054849299087,2955192878,"c",test_area,Japan,19,9h37m,"ngkskmqcpwll",1733378031,Yes
29610054849298127,2955192878,"c",test_area,Japan,19,9h37m,"tzpfznz",1734627291,Yes
29610054849295385,2955192878,"c",test_area,Japan,18,9h37m,"iclyoge",1733511082,Yes
29610054849296611,2955192878,"c",test_area,Japan,19,9h37m,"ckejpva",1734469706,Yes
29610054845684584,2955192878,"c",test_area,Japan,21,9h41m,"kenajwq",1734649866,Yes
29610054845700569,2955192878,"c",test_area,Japan,21,9h41m,"qbtlclu",1733959449,Yes
29610054845684822,2955192878,"c",test_area,Japan,20,9h41m,"tqvotvx",1734897756,Yes
29610054845747057,2955192878,"c",test_area,Japan,21,9h41m,"gmmyxrtfthdo",1734067309,Yes
29610054845701274,2955192878,"c",test_area,Japan,19,9h41m,"ovhdmfvxvtxn",1734933978,Yes
29610054846944196,2955192878,"c",test_area,Japan,21,9h40m,"xyzoldadkqwn",1733607038,Yes
29610054846948426,2955192878,"c",test_area,Japan,20,9h40m,"crhsswvngztc",1734827511,Yes
29610054845751993,2955192878,"c",test_area,Japan,21,9h41m,"txfzcac",1733853275,Yes
29610054845760166,2955192878,"c",test_area,Japan,20,9h41m,"wxabnbmpcwft",1734329601,Yes
29610054845750393,2955192878,"c",test_area,Japan,19,9h41m,"xptzkuk",1734398456,Yes
29610054846823345,2955192878,"c",test_area,Japan,21,9h40m,"vfgfdpf",1733416069,Yes
29610054846560735,2955192878,"c",test_area,Japan,21,9h40m,"bllxrlgviwvz",1734046935,Yes
29610054846579927,2955192878,"c",test_area,Japan,21,9h40m,"wtmzuqmqfqbh",1733409858,Yes
29610054846598007,2955192878,"c",test_area,Japan,21,9h40m,"ynmlqso",1734651159,Yes
29610054846579544,2955192878,"c",test_area,Japan,21,9h40m,"uxjcegrjojbz",1734013444,Yes
29610054845752502,2955192878,"c",test_area,Japan,18,9h41m,"iyifzpo",1733230901,Yes
29610054845763993,2955192878,"c",test_area,Japan,21,9h41m,"ailkmjw",1733423827,Yes
29610054846597021,2955192878,"c",test_area,Japan,21,9h40m,"xrwfckprdozy",1733666925,Yes
29610054846763243,2955192878,"c",test_area,Japan,22,9h40m,"cjxribvwmdjy",1733057114,Yes
29610054846594883,2955192878,"c",test_area,Japan,20,9h40m,"powkovk",1733412444,Yes
29610054845765666,2955192878,"c",test_area,Japan,20,9h41m,"zffowop",1734671374,Yes
29610054845770448,2955192878,"c",test_area,Japan,20,9h41m,"tmqypwl",1733913253,Yes
29610054846593378,2955192878,"c",test_area,Japan,19,9h40m,"mxkhbrr",1733726872,Yes
29610054846600247,2955192878,"c",test_area,Japan,20,9h40m,"xtztmar",1734522931,Yes
29610054846652222,2955192878,"c",test_area,Japan,18,9h40m,"lbfpdrh",1733812725,Yes
29610054846911493,2955192878,"c",test_area,Japan,20,9h40m,"asdalpo",1733985253,Yes
29610054846893671,2955192878,"c",test_area,Japan,19,9h40m,"fkcozzzszgdh",1734596846,Yes
29610054846616247,2955192878,"c",test_area,Japan,20,9h40m,"onvgljihhkzd",1734423111,Yes
29610054846626847,2955192878,"c",test_area,Japan,20,9h40m,"zpscbix",1733727930,Yes
29610054846925922,2955192878,"c",test_area,Japan,20,9h40m,"wdiggmf",1734013666,Yes
29610054846946736,2955192878,"c",test_area,Japan,20,9h40m,"wriwsmx",1733419083,Yes
29610054846633981,2955192878,"c",test_area,Japan,19,9h40m,"grevkfv",1735089543,Yes
29610054846924552,2955192878,"c",test_area,Japan,20,9h40m,"eysmvmb",1734262201,Yes
29610054846612855,2955192878,"c",test_area,Japan,21,9h40m,"dbzmgww",1734709867,Yes
29610054846787120,2955192878,"c",test_area,Japan,21,9h40m,"rvouwysmgsxt",1734622952,Yes
29610054846645841,2955192878,"c",test_area,Japan,17,9h40m,"vrwixbv",1734784598,Yes
29610054846966863,2955192878,"c",test_area,Japan,20,9h40m,"naepyrk",1734032981,Yes
29610054846955713,2955192878,"c",test_area,Japan,19,9h40m,"sydednp",1733374344,Yes
29610054846951729,2955192878,"c",test_area,Japan,20,9h40m,"gupiqajslnlp",1734937426,Yes
29610054846977241,2955192878,"c",test_area,Japan,19,9h40m,"deqfjsfprjgh",1734488909,Yes
29610054846997336,2955192878,"c",test_area,Japan,20,9h40m,"kjgslnc",1734829074,Yes
29610054847282663,2955192878,"c",test_area,Japan,19,9h39m,"vetvmfkbhtwm",1734308202,Yes
29610054847274735,2955192878,"c",test_area,Japan,20,9h39m,"oxigedngpwgt",1734294051,Yes
29610054847274063,2955192878,"c",test_area,Japan,21,9h39m,"bgzxwyb",1734341935,Yes
29610054847271928,2955192878,"c",test_area,Japan,21,9h39m,"lanifnwwwaam",1733730466,Yes
29610054847271606,2955192878,"c",test_area,Japan,20,9h39m,"iqygnpm",1733695586,Yes
29610054847274167,2955192878,"c",test_area,Japan,21,9h39m,"bhmcoam",1734861792,Yes
29610054847021155,2955192878,"c",test_area,Japan,20,9h40m,"dpnhrtb",1734575634,Yes
29610054847271446,2955192878,"c",test_area,Japan,20,9h39m,"gsbmurx",1733479733,Yes
29610054847277586,2955192878,"c",test_area,Japan,18,9h39m,"dpndbpulvxpe",1734791880,Yes
29610054847276491,2955192878,"c",test_area,Japan,20,9h39m,"ynaeayx",1733898176,Yes
29610054847281396,2955192878,"c",test_area,Japan,22,9h39m,"ptkuiov",1733978139,Yes
29610054847283910,2955192878,"c",test_area,Japan,18,9h39m,"xpdoxum",1734097603,Yes
29609696275720047,3411717737,"",map,Singapore,20,28h44m,"snflevdlb",1786519337,Yes
29607120580983032,3411717737,"sld",map,Auto,2,34h22m,"ayorozdg",1785796675,Yes
29607120726519558,3411717737,"sld",map,Auto,9,31h37m,"gfijxwjqbtx",1786647557,Yes
29609696276925174,3411717737,"sld",map,Auto,20,28h42m,"msolyfcwbdb",1794544579,Yes
29609696276865164,3411717737,"",map,Singapore,21,28h42m,"kalyanhammond529",1786012412,Yes
29609696276859589,3411717737,"",map,Singapore,21,28h42m,"ncbucxilhvm",1786774986,Yes
29607120632135466,3411717737,"sld",map,Auto,2,33h25m,"tapqsjxdzqq",1765474392,Yes
29609696277617128,3411717737,"sld",map,Auto,21,28h41m,"wahyudiescudero45",1786457111,Yes
29609696278770410,3411717737,"sld",map,Auto,20,28h39m,"errolvasquez9943",1793833644,Yes
29609696278706490,3411717737,"",map,Singapore,21,28h39m,"zecogigvflh",1766415942,Yes
29609696278701184,3411717737,"",map,Singapore,19,28h39m,"michaelguzman1890",1794158592,Yes
29607120705245252,3411717737,"",map,Singapore,1,32h3m,"bzniizdcjuh",1764914158,Yes
29607120632037716,3411717737,"",map,Singapore,2,33h25m,"uhlugybd",1786383409,Yes
29607120565853459,3411717737,"sld",map,Auto,2,34h38m,"verneikeda22",1786400315,Yes
29610054320803970,3411717737,"",map,Singapore,21,22h42m,"radmilaschaeffer8987",1785964090,Yes
29610054320807842,3411717737,"",map,Singapore,21,22h42m,"rbbwbjtqtkh",1787747029,Yes
29609696286847295,3411717737,"",map,Singapore,16,28h24m,"renaymccaffery3978",1786520117,Yes
29609696286843526,3411717737,"",map,Singapore,17,28h24m,"lgnddsdh",1786325964,Yes
29609696284813788,3411717737,"sld",map,Auto,20,28h28m,"charmanbookman9",1786085755,Yes
29609696284809388,3411717737,"sld",map,Auto,17,28h28m,"ukyvfent",1786542227,Yes
29610054321264226,3411717737,"sld",map,Auto,20,22h40m,"ywkvmtgytci",1795002858,Yes
29610054324790178,3411717737,"",map,Singapore,20,22h32m,"gladwinjohanne67522",1785919628,Yes
29610054324900765,3411717737,"sld",map,Auto,21,22h32m,"carnegiewescott46",1786521602,Yes
29610054982449130,3411717737,"",map,Singapore,20,7h15m,"samuelrisner8615",1794409923,Yes
29610054918976384,3411717737,"",map,Singapore,20,8h24m,"vukreznzayj",1818621804,Yes
29610055190554112,3411717737,"",map,Singapore,21,2h23m,"awwupftgst",1818522248,Yes
29610055231551845,3411717737,"sld",map,Auto,21,56m,"pmcapmssajm",1787300327,Yes
29610054972384123,3411717737,"",map,Singapore,14,7h26m,"uvjzxbi7009494",1822167191,Yes
29610055202242085,3411717737,"sld",map,Auto,21,1h59m,"dxarultx",1819362794,Yes
29610055184461039,3411717737,"",map,Singapore,21,2h36m,"ubqtjwpn3808",1821970821,Yes
29610054954916492,3411717737,"",map,Singapore,21,7h45m,"jscyekddkxf",1819087857,Yes
29610055202187462,3411717737,"",map,Singapore,21,1h59m,"nmhyrtpd",1765802053,Yes
29610054964919322,3411717737,"",map,Singapore,9,7h34m,"vfgfxys74509",1821280909,Yes
29610054964912299,3411717737,"",map,Singapore,9,7h34m,"bhirpmloujc",1819061604,Yes
29610054983456774,3411717737,"sld",map,Auto,21,7h14m,"umerbdry",1786510144,Yes
29610054982454564,3411717737,"",map,Singapore,20,7h15m,"bxssqcmfhm",1794477557,Yes
29610054954906901,3411717737,"",map,Singapore,21,7h45m,"bwlktwubke",1818244598,Yes
29610055202795372,3411717737,"sld",map,Auto,21,1h58m,"mguimueq",1819637529,Yes
29610054973397767,3411717737,"sld",map,Auto,14,7h25m,"sftow4312",1821957626,Yes
29610055177952024,3411717737,"sld",map,Auto,21,2h49m,"jqziznfptyi",1786241777,Yes
29610055208986674,3411717737,"",map,Singapore,21,1h44m,"ymeecy844674",1822406064,Yes
29610055014843906,3411717737,"",map,Singapore,6,6h40m,"eglhgesqjog",1794698933,Yes
29610054958647870,3411717737,"sld",map,Auto,21,7h41m,"kcaxxshb",1819237273,Yes
29610055184516459,3411717737,"sld",map,Auto,21,2h36m,"qnqueq8383",1822998876,Yes
29610055231496962,3411717737,"",map,Singapore,21,56m,"roserishii92",1786677903,Yes
29610054930408353,3411717737,"sld",map,Auto,19,8h12m,"dpqvdunflez",1819320898,Yes
29610054929386244,3411717737,"",map,Singapore,19,8h13m,"eqikaecp3912",1821470328,Yes
29610054929375676,3411717737,"",map,Singapore,19,8h13m,"lechu523960",1822169346,Yes
29610055198576699,3411717737,"sld",map,Auto,21,2h7m,"bpjk8215",1823975607,Yes
29610054909061486,3411717737,"sld",map,Auto,11,8h35m,"erlmpyrlntc",1764894132,Yes
29610055198526412,3411717737,"",map,Singapore,20,2h7m,"mntbnrvlqoo",1818791376,Yes
29610055208989860,3411717737,"",map,Singapore,21,1h44m,"sbwcsrk33778",1822019009,Yes
29610055168280070,3411717737,"sld",map,Auto,21,3h7m,"xqcxdzfm",1818485853,Yes
29610055202745953,3411717737,"",map,Singapore,20,1h58m,"xmajrhdkbjp",1819467047,Yes
29610054871801484,3411717737,"sld",map,Auto,5,9h14m,"bukiyf8668",1821415343,Yes
29610054937420479,3411717737,"",map,Singapore,21,8h5m,"fdlmypeumxv",1818946481,Yes
29610054976823233,3411717737,"",map,Singapore,21,7h21m,"xyrt2203528",1822121542,Yes
29610055247115798,3411717737,"",map,Singapore,21,23m,"osoueihltum",1818323240,Yes
29610054886594425,3411717737,"",map,Singapore,10,8h59m,"ftuwzjgzexi",1819172116,Yes
29610055213933220,3411717737,"",map,Singapore,20,1h33m,"sundingroom7",1786435339,Yes
29610055213984472,3411717737,"sld",map,Auto,21,1h33m,"qdxyfftf8531638",1822027774,Yes
29610055181617949,3411717737,"",map,Singapore,21,2h41m,"apryldowsett70899",1786723836,Yes
29610055247121496,3411717737,"",map,Singapore,21,23m,"jlxlydmambo",1818228419,Yes
29610055190557178,3411717737,"",map,Singapore,21,2h23m,"zvnftyvvtrn",1786870825,Yes
29610054871697113,3411717737,"",map,Singapore,5,9h14m,"uiyr1949",1822403709,Yes
29610055213930289,3411717737,"",map,Singapore,20,1h33m,"dvmuu8481",1822316654,Yes
29610054976921014,3411717737,"sld",map,Auto,20,7h21m,"gqpfxuua7215232",1822436000,Yes
29610054886714471,3411717737,"sld",map,Auto,10,8h58m,"tydlviiidpl",1819337313,Yes
29610055227239211,3411717737,"",map,Singapore,21,1h5m,"qrewwdjlopu",1818854741,Yes
29610055222376022,3411717737,"",map,Singapore,21,1h15m,"scwljutblvj",1786990375,Yes
29610054972391005,3411717737,"",map,Singapore,14,7h26m,"kihmanhthdf",1818270372,Yes
29610055202741835,3411717737,"",map,Singapore,21,1h58m,"rwwjljiaeds",1819184151,Yes
29610054908956475,3411717737,"",map,Singapore,11,8h35m,"rqhj1294",1823386437,Yes
29610055202192211,3411717737,"",map,Singapore,21,1h59m,"frlo58440",1822659182,Yes
29610054908946955,3411717737,"",map,Singapore,11,8h35m,"qdelhjm2093889",1823167362,Yes
29610054499453703,2813301533,"test_area",test_area_131,Japan,22,16h17m,"ogxdgch",1752619938,Yes
29610054399984429,2813301533,"test_area",test_area_991,Japan,22,19h35m,"mgebnak",1754632097,Yes
29610054404994666,2813301533,"test_area",test_area_987,Japan,22,19h24m,"btayqgdiipxs",1753940039,Yes
29610054385332166,2813301533,"test_area",test_area_987,Japan,22,20h9m,"nicumnysutz",1753330969,Yes
29610054400105559,2813301533,"test_area",test_area_179,Japan,22,19h35m,"qn829179",821469002,Yes
29610054385545918,2813301533,"test_area",test_area_888,Japan,22,20h8m,"eygngotstqow",1752201040,Yes
29610054502246971,2813301533,"test_area",test_area_131,Japan,22,16h12m,"ztijgylzwimw",1752673964,Yes
29610054385680924,2813301533,"test_area",test_area_987,Japan,22,20h8m,"xqbmkjskjgps",1753259596,Yes
29610055255084487,2813301533,"",test_area,Japan,1,6m,"111111111",132491045,No
29610054740192114,2813301533,"test_area",test_area_996,Japan,22,11h26m,"chpohwcgxlpl",1754302080,Yes
29610054405385389,2813301533,"test_area",test_area_987,Japan,12,19h23m,"ysjyqqemr",1753394293,Yes
29610054386029167,2813301533,"test_area",test_area_987,Japan,22,20h7m,"eyjajwej04",1753329651,Yes
29610054399921765,2813301533,"test_area",test_area_987,Japan,22,19h35m,"lgzdxkamfgzg",1753349956,Yes
29610054386826508,2813301533,"test_area",test_area_184,Japan,22,20h5m,"cu367255",822713862,Yes
29610054400479193,2813301533,"test_area",test_area_998,Japan,22,19h34m,"ztznwfdn43",1751958509,Yes
29610054401356934,2813301533,"test_area",test_area_124,Japan,22,19h32m,"mt135052",820550205,Yes
29610054386356245,2813301533,"test_area",test_area_192,Japan,22,20h6m,"jk107110",824772935,Yes
29610054755517578,2813301533,"test_area",test_area_996,Japan,22,11h11m,"jwqvwbyr932",1754833339,Yes
29610054402959084,2813301533,"test_area",test_area_991,Japan,22,19h29m,"vqwxhsxl46",1754184787,Yes
29610054403464280,2813301533,"test_area",test_area_888,Japan,22,19h27m,"ucntxbg",1751914032,Yes
29610054403836956,2813301533,"test_area",test_area_888,Japan,22,19h27m,"ixkquzqrsdnk",1751777512,Yes
29610054386725175,2813301533,"test_area",test_area_111,Japan,22,20h6m,"hh547071",822892592,Yes
29610054404272950,2813301533,"test_area",test_area_989,Japan,22,19h26m,"tygmkhu",1760662212,Yes
29610054386708000,2813301533,"test_area",test_area_192,Japan,22,20h6m,"yc539889",823103238,Yes
29610054393634210,2813301533,"test_area",test_area_989,Japan,22,19h50m,"qbyeozhooccg",1759817199,Yes
29610054386104093,2813301533,"test_area",test_area_991,Japan,22,20h7m,"odckozbeujz",1754512500,Yes
29610054387092801,2813301533,"test_area",test_area_111,Japan,22,20h5m,"iw478759",822773300,Yes
29610054730281305,2813301533,"test_area",test_area_996,Japan,22,11h36m,"ghnsxdppasgbmlu",1754345165,Yes
29610054387079479,2813301533,"test_area",test_area_192,Japan,22,20h5m,"gi389352",824737655,Yes
29610054401180739,2813301533,"test_area",test_area_179,Japan,22,19h33m,"zn399376",822337326,Yes
29610054386348538,2813301533,"test_area",test_area_155,Japan,22,20h6m,"karenkane31",1726585221,Yes
29610054387442474,2813301533,"test_area",test_area_111,Japan,22,20h4m,"zi691968",822834246,Yes
29610054729465891,2813301533,"test_area",test_area_996,Japan,22,11h37m,"oepzdde",1755221560,Yes
29610054495809424,2813301533,"test_area",test_area_131,Japan,22,16h23m,"ptwymvqkdwri",1752101319,Yes
29610054402649008,2813301533,"test_area",test_area_179,Japan,21,19h29m,"zr307919",820779670,Yes
29610054732736162,2813301533,"test_area",test_area_996,Japan,22,11h34m,"ltrxmks",1754308562,Yes
29610054403312541,2813301533,"test_area",test_area_987,Japan,22,19h28m,"scibgkgra",1752984661,Yes
29610054387793567,2813301533,"test_area",test_area_111,Japan,22,20h3m,"ln566129",824510016,Yes
29610054402198470,2813301533,"test_area",test_area_111,Japan,11,19h30m,"yy957336",822703199,Yes
29610054497628949,2813301533,"test_area",test_area_131,Japan,22,16h20m,"osrbdiiwuyw",1752482801,Yes
29610054388479590,2813301533,"test_area",test_area_192,Japan,22,20h1m,"wx170952",822992891,Yes
29610054385474963,2813301533,"test_area",test_area_179,Japan,22,20h8m,"ud870298",820671925,Yes
29610054386846622,2813301533,"test_area",test_area_989,Japan,22,20h5m,"leodermot7003",1752631777,Yes
29610054388130254,2813301533,"test_area",test_area_192,Japan,22,20h2m,"on907561",823174606,Yes
29610054394378163,2813301533,"test_area",test_area_888,Japan,22,19h48m,"wuwsdvyfxadv",1752200805,Yes
29610054388141202,2813301533,"test_area",test_area_111,Japan,22,20h2m,"ru014978",822897072,Yes
29610054399711750,2813301533,"test_area",test_area_155,Japan,22,19h36m,"atkrrjaj47",1726628433,Yes
29610054511383119,2813301533,"test_area",test_area_131,Japan,22,15h57m,"ufewoyx",1751907461,Yes
